year,country_code,country_name,Populated aged 0 - 20,Populated aged 20 - 40,Populated aged 40 - 60,Populated aged 60 - 80,Populated aged 80 - +
2019,ABW,Aruba,0.24470887028501553,0.24392813470040448,0.30075251622613114,0.1867839337785721,0.023826545009876774
2019,AFG,Afghanistan,0.5435176140786557,0.2933752770672501,0.12145253963953348,0.038892157373278,0.002762411841282725
2019,AGO,Angola,0.5728098893901987,0.2735306273163372,0.11741665019392276,0.033555474215654656,0.002687358883886684
2019,ALB,Albania,0.24618087793734825,0.29823767864087536,0.2508053072850791,0.17632147824776906,0.028454657888928207
2019,AND,Andorra,NA,NA,NA,NA,NA
2019,ARB,Arab World,0.41326601152650766,0.3264935686406353,0.18798365228806793,0.06490004709955605,0.007356720445233079
2019,ARE,United Arab Emirates,0.18847081518436162,0.5345336576556882,0.24900757646005958,0.026783204916500915,0.0012047457833897581
2019,ARG,Argentina,0.32472463772824445,0.2988706462395259,0.222462665761048,0.1275688849895532,0.026373165281628363
2019,ARM,Armenia,0.264698106113882,0.3128245734563827,0.24336348710902422,0.14711731437103073,0.031996518949680294
2019,ASM,American Samoa,NA,NA,NA,NA,NA
2019,ATG,Antigua and Barbuda,0.29341502342583536,0.29795603150903566,0.2725016732739536,0.1191371054934871,0.01699016629768831
2019,AUS,Australia,0.25233367902267556,0.2802766818333168,0.2529936636586464,0.1735364965866167,0.04085947889874461
2019,AUT,Austria,0.19431600543113184,0.26230335261016513,0.29017016713106664,0.1999170712969502,0.05329340353068615
2019,AZE,Azerbaijan,0.2984175228874202,0.3374895404000924,0.25335864386922796,0.09711067643334925,0.013623616409910173
2019,BDI,Burundi,0.5558253502838584,0.3010550989772671,0.1030868620017888,0.03717845169413465,0.002854237042951103
2019,BEL,Belgium,0.22567946608746392,0.2507875536786642,0.2709034255237984,0.19554186718466643,0.05708768752540706
2019,BEN,Benin,0.5285969987164811,0.2872908752714036,0.13367399501963834,0.04609219897279511,0.004345932019681809
2019,BFA,Burkina Faso,0.5565945979168839,0.28314308135425625,0.12125405047481266,0.0366113861443387,0.002396884109708478
2019,BGD,Bangladesh,0.36813377266904046,0.3420938953729422,0.21235413946578074,0.0672054650045116,0.010212727487724949
2019,BGR,Bulgaria,0.1906264250241443,0.24227815209785775,0.28697006304260225,0.23269252851195116,0.047432831323444516
2019,BHR,Bahrain,0.2392291582757879,0.47729390123003934,0.2323986529097892,0.04763317809826788,0.0034451094861156725
2019,BHS,"Bahamas, The",0.3044268600155076,0.3092717068135954,0.26899298049223846,0.1048997910066087,0.01240866167204983
2019,BIH,Bosnia and Herzegovina,0.19933547369613674,0.265961385011442,0.289961399552499,0.2084248460617062,0.0363168956782161
2019,BLR,Belarus,0.2163138313217806,0.28113563935883873,0.28070167614706926,0.18235129911299278,0.03949755405931864
2019,BLZ,Belize,0.39926117776052833,0.3384543654300873,0.18830232278129172,0.06341728341928163,0.010564850608811044
2019,BMU,Bermuda,NA,NA,NA,NA,NA
2019,BOL,Bolivia,0.4043776386242387,0.31425900682544117,0.1795015800259565,0.08506534555152903,0.016796428972834603
2019,BRA,Brazil,0.2881847600894082,0.3251255171067222,0.25079197171731055,0.11700228039846895,0.01889547068809003
2019,BRB,Barbados,0.23687465377097844,0.2606290132080928,0.2770912232902819,0.18117141254472668,0.04423369718592019
2019,BRN,Brunei Darussalam,0.3053169441533924,0.33907462369661245,0.2659487553485624,0.08185666083536813,0.007803015966064612
2019,BTN,Bhutan,0.3460543524126779,0.37841602738325814,0.18764660710213946,0.07532623765879433,0.012556775443130204
2019,BWA,Botswana,0.4333701002255933,0.3288518528647139,0.16906866900811432,0.06359760785135932,0.005111770050219147
2019,CAF,Central African Republic,0.5614968371056182,0.27464949162086405,0.1190456671919015,0.04137736426802867,0.0034306398135876435
2019,CAN,Canada,0.21208080123885628,0.2757285430861983,0.26884469884381784,0.1998085886601749,0.043537368170952634
2019,CEB,Central Europe and the Baltics,0.1995746276121363,0.2628583607962825,0.2786598054755757,0.21244375573488317,0.04646345038112234
2019,CHE,Switzerland,0.19920732635964625,0.2628767193895198,0.2894684979456069,0.19622841557863635,0.052219040726590685
2019,CHI,Channel Islands,0.20510379417638044,0.26272465518042076,0.2958888682487345,0.18811243208099196,0.04817025031347234
2019,CHL,Chile,0.261533392060536,0.3112600836796682,0.2577749566207534,0.1418151137859338,0.02761645385310865
2019,CHN,China,0.23580930859595173,0.2904185507843741,0.3053633521101488,0.15017283555648123,0.01823595295304411
2019,CIV,Cote d'Ivoire,0.5278747386993572,0.29526107432934423,0.13014586017889027,0.04389994675023621,0.002818380042172071
2019,CMR,Cameroon,0.5306441580090944,0.2991250245783955,0.12727566571898144,0.03995314801326182,0.0030020036802669184
2019,COD,"Congo, Dem. Rep.",0.5649829714215029,0.2664541497182044,0.12190755566895241,0.04285464521905191,0.0038006779722884174
2019,COG,"Congo, Rep.",0.5181137306096232,0.28274209999658023,0.1547591080686865,0.04150466201679248,0.002880399308317585
2019,COL,Colombia,0.3114935737369998,0.32670683304938436,0.23410642426059422,0.10957012376954588,0.018123045183475708
2019,COM,Comoros,0.49598597235133524,0.30824277140080225,0.14541110436001792,0.0465288738510573,0.0038312780367873206
2019,CPV,Cabo Verde,0.37295976259055597,0.3557468505426086,0.19791575746996015,0.060938000058188585,0.012439629338686684
2019,CRI,Costa Rica,0.28387393436156594,0.3262322139346112,0.24498049652099302,0.12353748671883312,0.02137586846399677
2019,CSS,Caribbean small states,0.31590686276530744,0.3142348241920221,0.23731294180118423,0.11368185724773133,0.0188635139937549
2019,CUB,Cuba,0.2184296549939983,0.25938387524965845,0.31537433678822857,0.17001038692073858,0.03680174604737608
2019,CUW,Curacao,0.25171178495661783,0.2319262185749311,0.2776267483072702,0.20020579529719634,0.03852945286398455
2019,CYM,Cayman Islands,NA,NA,NA,NA,NA
2019,CYP,Cyprus,0.2296762652952592,0.31925688359667403,0.25773210498475685,0.1611932179406528,0.03214152818265706
2019,CZE,Czech Republic,0.20141073695713468,0.24850661116623524,0.29070053239971366,0.21818399382526152,0.04119812565165483
2019,DEU,Germany,0.18769028837845497,0.24177219726503432,0.28706817552129144,0.21477200439671412,0.06869733443850515
2019,DJI,Djibouti,0.385628165582498,0.34536241843055926,0.19739059962590788,0.06544763172572331,0.0061711846353115435
2019,DMA,Dominica,NA,NA,NA,NA,NA
2019,DNK,Denmark,0.22312759548584538,0.24906379344326918,0.2695893074152512,0.2120850533380618,0.04613425031757241
2019,DOM,Dominican Republic,0.3664475982164749,0.3160122533314921,0.20962156753211694,0.09156587553148783,0.016352705388428316
2019,DZA,Algeria,0.3716164014752589,0.32410209505695,0.20746477125641308,0.08386643140344933,0.012950300807928748
2019,EAP,East Asia & Pacific (excluding high income),0.26998081904735616,0.29849163556908276,0.2834178701770157,0.13192992917246804,0.016179746034077274
2019,EAR,Early-demographic dividend,0.3769640331785483,0.3253099146065508,0.20604384925791808,0.08198053866377893,0.009701664293203875
2019,EAS,East Asia & Pacific,0.2609124074974194,0.2928696270931075,0.2840863551658502,0.14110593183969483,0.021025678403928147
2019,ECA,Europe & Central Asia (excluding high income),0.2744116193618882,0.2974803790038879,0.2527528660097722,0.1468642228623368,0.028490912762114896
2019,ECS,Europe & Central Asia,0.23592616400054708,0.2684421841731075,0.2695841102843764,0.18055153439649496,0.04549600714547406
2019,ECU,Ecuador,0.36705139280693755,0.31878015089166317,0.20679284735505024,0.09167839563081048,0.015697213315538576
2019,EGY,"Egypt, Arab Rep.",0.4242629074791711,0.3127464062564562,0.18181978106642865,0.07341877933789666,0.007752125860047363
2019,EMU,Euro area,0.20202815283891867,0.2371906770440952,0.2885750078561502,0.2084416628182963,0.06376449944253967
2019,ERI,Eritrea,NA,NA,NA,NA,NA
2019,ESP,Spain,0.19305471335590282,0.23130420200537116,0.3183819565859277,0.19518271063104795,0.062076417421750324
2019,EST,Estonia,0.21011998652497288,0.2593083573052659,0.26544974410260314,0.20677534612657028,0.05834656594058779
2019,ETH,Ethiopia,0.5175696633313831,0.3027435795197781,0.1267076846795378,0.047983762342339954,0.004995310126961024
2019,EUU,European Union,0.20235809975157784,0.2429799127239023,0.28543220720151496,0.2094431765197898,0.059786603803215106
2019,FCS,Fragile and conflict affected situations,0.5133142523953855,0.2899597902693596,0.1430159013972684,0.049496134197156004,0.004213921740830484
2019,FIN,Finland,0.21357982455457228,0.2501485528749532,0.25022751545158173,0.2308144935447188,0.055229613574174025
2019,FJI,Fiji,0.37621565135315826,0.3107067211263491,0.21987516222730363,0.08718305981763123,0.006019405475557753
2019,FRA,France,0.23742896835567806,0.2368093952961869,0.2611618257991588,0.20290307842329589,0.061696732125680366
2019,FRO,Faroe Islands,NA,NA,NA,NA,NA
2019,FSM,"Micronesia, Fed. Sts.",0.4162690776814192,0.32311463742520496,0.18487668151584644,0.07216349913453005,0.0035761042429993586
2019,GAB,Gabon,0.45881528764444823,0.3268904499631314,0.1608582062416171,0.048230719449428285,0.005205336701375049
2019,GBR,United Kingdom,0.23151794036321086,0.26409209674116146,0.2630386726212727,0.19072859598151473,0.05062269429284026
2019,GEO,Georgia,0.2547102812782246,0.27078512752139694,0.262432798589308,0.17406052427852564,0.03801126833254484
2019,GHA,Ghana,0.4750943015119605,0.308420336501012,0.1649329153946343,0.048348637829790646,0.0032038087626025473
2019,GIB,Gibraltar,NA,NA,NA,NA,NA
2019,GIN,Guinea,0.5500464089408348,0.2882447022005527,0.11466187402544749,0.04392171288533633,0.0031253019478287396
2019,GMB,"Gambia, The",0.5478906199418666,0.29351613320929726,0.11920582833270293,0.03683343385707909,0.0025539846590541225
2019,GNB,Guinea-Bissau,0.5265833974086335,0.3029933099660215,0.12465817107142058,0.0431377305734709,0.002627390980453606
2019,GNQ,Equatorial Guinea,0.4580333662246254,0.3764135512123317,0.12687410304856556,0.035990890734537775,0.002688088779939557
2019,GRC,Greece,0.1892144454579792,0.2342519964229356,0.2935505909770193,0.20851581313272313,0.07446715400934277
2019,GRD,Grenada,0.30517312190853735,0.32619953215121156,0.22270138033249406,0.12399778575382583,0.02192817985393118
2019,GRL,Greenland,NA,NA,NA,NA,NA
2019,GTM,Guatemala,0.44859716553081763,0.32990203701198734,0.15039689771625267,0.060385294506284194,0.010718605234658148
2019,GUM,Guam,0.32485131055919186,0.2878567799396276,0.23986969126393498,0.12678800920529604,0.02063420903194955
2019,GUY,Guyana,0.3773017499303758,0.3022596560437623,0.21615945343100307,0.09075416403712949,0.013524976557729307
2019,HIC,High income,0.2199070142876257,0.26363355125153504,0.2731375511950826,0.19323139187132604,0.05009049139443065
2019,HKG,"Hong Kong SAR, China",0.1605212404455924,0.27153465534468063,0.3162365554301829,0.20158712757907232,0.05012042120047169
2019,HND,Honduras,0.41857683805290624,0.33900841514798463,0.1706637978312384,0.06131591921498977,0.01043502975288102
2019,HPC,Heavily indebted poor countries (HIPC),0.5350159166795535,0.2893415742984402,0.12808954833959368,0.043632703138083276,0.003920257544329336
2019,HRV,Croatia,0.19456102865897187,0.2494318928165374,0.2770481254061862,0.22184321078092537,0.05711574233737916
2019,HTI,Haiti,0.429543466755405,0.3314317514775489,0.16308409094884269,0.06742614519528807,0.008514545622915369
2019,HUN,Hungary,0.19460795882405557,0.25397277002012664,0.2858950366292906,0.2214468892172481,0.0440773453092791
2019,IDN,Indonesia,0.3484059952103491,0.3119531200834399,0.242471684133229,0.0884152420085276,0.00875395856445448
2019,IMN,Isle of Man,NA,NA,NA,NA,NA
2019,IND,India,0.35816730560693916,0.32997312719346716,0.2131562201391651,0.08913596114013027,0.009567385920298302
2019,INX,Not classified,NA,NA,NA,NA,NA
2019,IRL,Ireland,0.27378659273131145,0.2600548434953912,0.27356101693541196,0.16147943672933338,0.03111811010855202
2019,IRN,"Iran, Islamic Rep.",0.3124742503983409,0.35589980179922537,0.2317539769928093,0.08884472500535012,0.011027245804274275
2019,IRQ,Iraq,0.484255028690182,0.31204359809715587,0.15278400502226047,0.046141229605684224,0.00477613858471741
2019,ISL,Iceland,0.2593735872709472,0.27932305490610465,0.25040977809580073,0.17360446637323504,0.03728911335391238
2019,ISR,Israel,0.3559359399160592,0.2695955378838083,0.21107322730284955,0.13302739120830573,0.03036790368897725
2019,ITA,Italy,0.179089878974344,0.2185953588009968,0.30847735128251774,0.22008510816125942,0.07375230278088206
2019,JAM,Jamaica,0.31872412259770705,0.3234858868417045,0.2280718534927349,0.10947614488055227,0.02024199218730126
2019,JOR,Jordan,0.43723703057021013,0.32167575408369503,0.18192477956921496,0.05301188503278211,0.006150550744097749
2019,JPN,Japan,0.17106354076306066,0.21307502407834067,0.2757134146433218,0.2532947113660143,0.08685330914926259
2019,KAZ,Kazakhstan,0.3465789477237772,0.3032330426022926,0.23154786934522725,0.10270829535465001,0.015931844974052964
2019,KEN,Kenya,0.5034720701217011,0.3160403322808035,0.14009037971207308,0.037676270462908,0.0027209474225142645
2019,KGZ,Kyrgyz Republic,0.4022788021249035,0.32451245694254466,0.19477636919184182,0.0693113703589372,0.009121001381772773
2019,KHM,Cambodia,0.3995957430005637,0.36042561259965855,0.16644224119284687,0.06776988164043134,0.005766521566499512
2019,KIR,Kiribati,0.4449017073668458,0.31355860145568326,0.17653560982246105,0.06018298074960887,0.004821100605400993
2019,KNA,St. Kitts and Nevis,NA,NA,NA,NA,NA
2019,KOR,"Korea, Rep.",0.17818351466537832,0.2731999256069033,0.32743432640356007,0.18702393170687426,0.03415830161728403
2019,KWT,Kuwait,0.2674206973531992,0.32767247774524794,0.3449210247775238,0.057630721933198785,0.002355078190830265
2019,LAC,Latin America & Caribbean (excluding high income),0.32796165132569965,0.3187538073386478,0.2296990435505321,0.1057086843249884,0.017876813460132063
2019,LAO,Lao PDR,0.4214074261701306,0.3366072683896798,0.17563368824636066,0.06070892965937723,0.005642687534451707
2019,LBN,Lebanon,0.34180461860326916,0.320332732909171,0.22985748082364638,0.09277537888495559,0.0152297887789578
2019,LBR,Liberia,0.5162021349810648,0.28959847886751133,0.1423400374369047,0.047834739681458203,0.0040246090330608945
2019,LBY,Libya,0.3624551878117045,0.33470671061828094,0.23535478593507028,0.05988311538272564,0.007600200252218643
2019,LCA,St. Lucia,0.25725539538827646,0.33395880631308295,0.26465712957137777,0.12041904866106841,0.02370962006619437
2019,LCN,Latin America & Caribbean,0.32514836361522964,0.31767950255243343,0.23097762404547106,0.10769019797383268,0.018504311813033154
2019,LDC,Least developed countries: UN classification,0.4978892166131374,0.3005160433982272,0.14642758508222797,0.05011314091895976,0.005054013987447672
